MiniDOT Logger Concatenated Data File
Sensor:             7392-419694
Concatenation Date: 2018May11 15:17:08 CDT

DO concentration compensated for salinity: 0.0 (ppt)
Saturation computed at elevation: 246.89 (meter)

            Unix Timestamp,               UTC_Date_&_Time,         Central Standard Time,       Battery,   Temperature,  Dissolved Oxygen,  Dissolved Oxygen Saturation,             Q
                1519939680,           2018-03-01 21:28:00,           2018-03-01 15:28:00,      3.450000,      9.104000,         13.042000,                   116.515036,      0.984000
                1519940280,           2018-03-01 21:38:00,           2018-03-01 15:38:00,      3.450000,      9.077000,         13.146000,                   117.368120,      0.984000
                1519940880,           2018-03-01 21:48:00,           2018-03-01 15:48:00,      3.450000,      9.039000,         13.038000,                   116.297779,      0.985000
                1519941480,           2018-03-01 21:58:00,           2018-03-01 15:58:00,      3.450000,      8.993000,         13.109000,                   116.801974,      0.983000
                1519942080,           2018-03-01 22:08:00,           2018-03-01 16:08:00,      3.450000,      8.928000,         13.187000,                   117.313483,      0.986000
                1519942680,           2018-03-01 22:18:00,           2018-03-01 16:18:00,      3.450000,      8.872000,         13.060000,                   116.027181,      0.985000
                1519943280,           2018-03-01 22:28:00,           2018-03-01 16:28:00,      3.450000,      8.788000,         13.019000,                   115.429029,      0.985000
                1519943880,           2018-03-01 22:38:00,           2018-03-01 16:38:00,      3.450000,      8.751000,         12.979000,                   114.971707,      0.983000
                1519944480,           2018-03-01 22:48:00,           2018-03-01 16:48:00,      3.450000,      8.685000,         13.089000,                   115.761476,      0.986000
                1519945080,           2018-03-01 22:58:00,           2018-03-01 16:58:00,      3.450000,      8.620000,         12.926000,                   114.140366,      0.984000
                1519945680,           2018-03-01 23:08:00,           2018-03-01 17:08:00,      3.450000,      8.573000,         12.882000,                   113.622520,      0.985000
                1519946280,           2018-03-01 23:18:00,           2018-03-01 17:18:00,      3.450000,      8.536000,         13.032000,                   114.842600,      0.987000
                1519946880,           2018-03-01 23:28:00,           2018-03-01 17:28:00,      3.450000,      8.442000,         12.970000,                   114.036013,      0.985000
                1519947480,           2018-03-01 23:38:00,           2018-03-01 17:38:00,      3.450000,      8.386000,         12.902000,                   113.283996,      0.985000
                1519948080,           2018-03-01 23:48:00,           2018-03-01 17:48:00,      3.450000,      8.320000,         12.898000,                   113.067333,      0.985000
                1519948680,           2018-03-01 23:58:00,           2018-03-01 17:58:00,      3.450000,      8.245000,         12.724000,                   111.338576,      0.984000
                1519949280,           2018-03-02 00:08:00,           2018-03-01 18:08:00,      3.450000,      8.198000,         12.808000,                   111.945327,      0.985000
                1519949880,           2018-03-02 00:18:00,           2018-03-01 18:18:00,      3.450000,      8.103000,         12.657000,                   110.369441,      0.984000
                1519950480,           2018-03-02 00:28:00,           2018-03-01 18:28:00,      3.450000,      8.037000,         12.711000,                   110.661728,      0.984000
                1519951080,           2018-03-02 00:38:00,           2018-03-01 18:38:00,      3.450000,      7.990000,         12.640000,                   109.917178,      0.986000
                1519951680,           2018-03-02 00:48:00,           2018-03-01 18:48:00,      3.450000,      7.943000,         12.457000,                   108.201255,      0.984000
                1519952280,           2018-03-02 00:58:00,           2018-03-01 18:58:00,      3.440000,      7.914000,         12.425000,                   107.846664,      0.985000
                1519952880,           2018-03-02 01:08:00,           2018-03-01 19:08:00,      3.450000,      7.839000,         12.358000,                   107.068045,      0.984000
                1519953480,           2018-03-02 01:18:00,           2018-03-01 19:18:00,      3.450000,      7.791000,         12.410000,                   107.391959,      0.985000
                1519954080,           2018-03-02 01:28:00,           2018-03-01 19:28:00,      3.450000,      7.763000,         12.298000,                   106.349578,      0.984000
                1519954680,           2018-03-02 01:38:00,           2018-03-01 19:38:00,      3.440000,      7.715000,         12.278000,                   106.051424,      0.985000
                1519955280,           2018-03-02 01:48:00,           2018-03-01 19:48:00,      3.440000,      7.677000,         12.260000,                   105.797005,      0.984000
                1519955880,           2018-03-02 01:58:00,           2018-03-01 19:58:00,      3.440000,      7.649000,         12.135000,                   104.646176,      0.984000
                1519956480,           2018-03-02 02:08:00,           2018-03-01 20:08:00,      3.440000,      7.611000,         12.258000,                   105.607981,      0.985000
                1519957080,           2018-03-02 02:18:00,           2018-03-01 20:18:00,      3.440000,      7.601000,         12.099000,                   104.212446,      0.985000
                1519957680,           2018-03-02 02:28:00,           2018-03-01 20:28:00,      3.440000,      7.573000,         12.068000,                   103.873719,      0.985000
                1519958280,           2018-03-02 02:38:00,           2018-03-01 20:38:00,      3.440000,      7.563000,         12.090000,                   104.037425,      0.985000
                1519958880,           2018-03-02 02:48:00,           2018-03-01 20:48:00,      3.440000,      7.544000,         12.027000,                   103.446807,      0.985000
                1519959480,           2018-03-02 02:58:00,           2018-03-01 20:58:00,      3.440000,      7.525000,         11.984000,                   103.028647,      0.985000
                1519960080,           2018-03-02 03:08:00,           2018-03-01 21:08:00,      3.440000,      7.516000,         12.021000,                   103.323791,      0.985000
                1519960680,           2018-03-02 03:18:00,           2018-03-01 21:18:00,      3.440000,      7.516000,         12.093000,                   103.942651,      0.986000
                1519961280,           2018-03-02 03:28:00,           2018-03-01 21:28:00,      3.440000,      7.459000,         12.012000,                   103.101214,      0.984000
                1519961880,           2018-03-02 03:38:00,           2018-03-01 21:38:00,      3.440000,      7.506000,         12.064000,                   103.667796,      0.985000
                1519962480,           2018-03-02 03:48:00,           2018-03-01 21:48:00,      3.440000,      7.468000,         12.111000,                   103.974064,      0.985000
                1519963080,           2018-03-02 03:58:00,           2018-03-01 21:58:00,      3.440000,      7.459000,         11.951000,                   102.577640,      0.984000
                1519963680,           2018-03-02 04:08:00,           2018-03-01 22:08:00,      3.440000,      7.459000,         11.970000,                   102.740720,      0.984000
                1519964280,           2018-03-02 04:18:00,           2018-03-01 22:18:00,      3.440000,      7.459000,         11.935000,                   102.440309,      0.985000
                1519964880,           2018-03-02 04:28:00,           2018-03-01 22:28:00,      3.440000,      7.459000,         12.074000,                   103.633372,      0.984000
                1519965480,           2018-03-02 04:38:00,           2018-03-01 22:38:00,      3.440000,      7.459000,         11.969000,                   102.732137,      0.986000
                1519966080,           2018-03-02 04:48:00,           2018-03-01 22:48:00,      3.440000,      7.468000,         12.057000,                   103.510469,      0.985000
                1519966680,           2018-03-02 04:58:00,           2018-03-01 22:58:00,      3.440000,      7.468000,         11.948000,                   102.574694,      0.985000
                1519967280,           2018-03-02 05:08:00,           2018-03-01 23:08:00,      3.440000,      7.401000,         11.993000,                   102.790655,      0.985000
                1519967880,           2018-03-02 05:18:00,           2018-03-01 23:18:00,      3.440000,      7.468000,         12.141000,                   104.231617,      0.985000
                1519968480,           2018-03-02 05:28:00,           2018-03-01 23:28:00,      3.440000,      7.468000,         12.087000,                   103.768022,      0.986000
                1519969080,           2018-03-02 05:38:00,           2018-03-01 23:38:00,      3.440000,      7.478000,         12.001000,                   103.055155,      0.985000
                1519969680,           2018-03-02 05:48:00,           2018-03-01 23:48:00,      3.440000,      7.487000,         12.007000,                   103.129598,      0.984000
                1519970280,           2018-03-02 05:58:00,           2018-03-01 23:58:00,      3.440000,      7.525000,         11.981000,                   103.002855,      0.984000
                1519970880,           2018-03-02 06:08:00,           2018-03-02 00:08:00,      3.440000,      7.516000,         11.978000,                   102.954194,      0.985000
                1519971480,           2018-03-02 06:18:00,           2018-03-02 00:18:00,      3.440000,      7.535000,         11.940000,                   102.675702,      0.985000
                1519972080,           2018-03-02 06:28:00,           2018-03-02 00:28:00,      3.440000,      7.544000,         11.893000,                   102.294244,      0.985000
                1519972680,           2018-03-02 06:38:00,           2018-03-02 00:38:00,      3.440000,      7.554000,         11.946000,                   102.775456,      0.984000
                1519973280,           2018-03-02 06:48:00,           2018-03-02 00:48:00,      3.440000,      7.563000,         11.931000,                   102.669191,      0.985000
                1519973880,           2018-03-02 06:58:00,           2018-03-02 00:58:00,      3.440000,      7.582000,         11.866000,                   102.157694,      0.984000
                1519974480,           2018-03-02 07:08:00,           2018-03-02 01:08:00,      3.440000,      7.573000,         11.862000,                   102.100601,      0.984000
                1519975080,           2018-03-02 07:18:00,           2018-03-02 01:18:00,      3.440000,      7.592000,         11.836000,                   101.924536,      0.984000
                1519975680,           2018-03-02 07:28:00,           2018-03-02 01:28:00,      3.440000,      7.601000,         11.834000,                   101.929918,      0.985000
                1519976280,           2018-03-02 07:38:00,           2018-03-02 01:38:00,      3.440000,      7.649000,         11.878000,                   102.429937,      0.987000
                1519976880,           2018-03-02 07:48:00,           2018-03-02 01:48:00,      3.440000,      7.649000,         11.781000,                   101.593457,      0.985000
                1519977480,           2018-03-02 07:58:00,           2018-03-02 01:58:00,      3.440000,      7.658000,         11.759000,                   101.426211,      0.985000
                1519978080,           2018-03-02 08:08:00,           2018-03-02 02:08:00,      3.440000,      7.687000,         11.688000,                   100.885783,      0.985000
                1519978680,           2018-03-02 08:18:00,           2018-03-02 02:18:00,      3.440000,      7.715000,         11.708000,                   101.128040,      0.986000
                1519979280,           2018-03-02 08:28:00,           2018-03-02 02:28:00,      3.440000,      7.725000,         11.689000,                   100.988756,      0.984000
                1519979880,           2018-03-02 08:38:00,           2018-03-02 02:38:00,      3.440000,      7.725000,         11.572000,                    99.977918,      0.984000
                1519980480,           2018-03-02 08:48:00,           2018-03-02 02:48:00,      3.440000,      7.725000,         11.512000,                    99.459540,      0.985000
                1519981080,           2018-03-02 08:58:00,           2018-03-02 02:58:00,      3.440000,      7.715000,         11.533000,                    99.616475,      0.985000
                1519981680,           2018-03-02 09:08:00,           2018-03-02 03:08:00,      3.440000,      7.763000,         11.436000,                    98.895250,      0.986000
                1519982280,           2018-03-02 09:18:00,           2018-03-02 03:18:00,      3.440000,      7.753000,         11.525000,                    99.640409,      0.985000
                1519982880,           2018-03-02 09:28:00,           2018-03-02 03:28:00,      3.440000,      7.744000,         11.418000,                    98.693499,      0.983000
                1519983480,           2018-03-02 09:38:00,           2018-03-02 03:38:00,      3.440000,      7.753000,         11.490000,                    99.337814,      0.985000
                1519984080,           2018-03-02 09:48:00,           2018-03-02 03:48:00,      3.440000,      7.782000,         11.334000,                    98.058941,      0.985000
                1519984680,           2018-03-02 09:58:00,           2018-03-02 03:58:00,      3.440000,      7.810000,         11.266000,                    97.537660,      0.986000
                1519985280,           2018-03-02 10:08:00,           2018-03-02 04:08:00,      3.440000,      7.801000,         11.300000,                    97.810407,      0.985000
                1519985880,           2018-03-02 10:18:00,           2018-03-02 04:18:00,      3.440000,      7.791000,         11.306000,                    97.838315,      0.986000
                1519986480,           2018-03-02 10:28:00,           2018-03-02 04:28:00,      3.440000,      7.820000,         11.282000,                    97.700162,      0.985000
                1519987080,           2018-03-02 10:38:00,           2018-03-02 04:38:00,      3.440000,      7.820000,         11.173000,                    96.756241,      0.984000
                1519987680,           2018-03-02 10:48:00,           2018-03-02 04:48:00,      3.440000,      7.829000,         11.096000,                    96.110661,      0.986000
                1519988280,           2018-03-02 10:58:00,           2018-03-02 04:58:00,      3.440000,      7.820000,         11.122000,                    96.314590,      0.985000
                1519988880,           2018-03-02 11:08:00,           2018-03-02 05:08:00,      3.440000,      7.829000,         11.092000,                    96.076014,      0.985000
                1519989480,           2018-03-02 11:18:00,           2018-03-02 05:18:00,      3.440000,      7.810000,         10.949000,                    94.793168,      0.985000
                1519990080,           2018-03-02 11:28:00,           2018-03-02 05:28:00,      3.440000,      7.772000,         11.074000,                    95.785954,      0.984000
                1519990680,           2018-03-02 11:38:00,           2018-03-02 05:38:00,      3.440000,      7.791000,         11.061000,                    95.718167,      0.987000
                1519991280,           2018-03-02 11:48:00,           2018-03-02 05:48:00,      3.440000,      7.763000,         10.978000,                    94.934597,      0.985000
                1519991880,           2018-03-02 11:58:00,           2018-03-02 05:58:00,      3.440000,      7.791000,         10.998000,                    95.172986,      0.986000
                1519992480,           2018-03-02 12:08:00,           2018-03-02 06:08:00,      3.440000,      7.753000,         10.875000,                    94.020777,      0.985000
                1519993080,           2018-03-02 12:18:00,           2018-03-02 06:18:00,      3.440000,      7.687000,         11.002000,                    94.964526,      0.985000
                1519993680,           2018-03-02 12:28:00,           2018-03-02 06:28:00,      3.440000,      7.734000,         10.815000,                    93.458387,      0.986000
                1519994280,           2018-03-02 12:38:00,           2018-03-02 06:38:00,      3.440000,      7.734000,         10.831000,                    93.596652,      0.985000
                1519994880,           2018-03-02 12:48:00,           2018-03-02 06:48:00,      3.440000,      7.706000,         10.880000,                    93.955378,      0.986000
                1519995480,           2018-03-02 12:58:00,           2018-03-02 06:58:00,      3.440000,      7.696000,         10.766000,                    92.948054,      0.984000
                1519996080,           2018-03-02 13:08:00,           2018-03-02 07:08:00,      3.440000,      7.687000,         10.705000,                    92.400950,      0.985000
                1519996680,           2018-03-02 13:18:00,           2018-03-02 07:18:00,      3.440000,      7.677000,         10.721000,                    92.516288,      0.984000
                1519997280,           2018-03-02 13:28:00,           2018-03-02 07:28:00,      3.440000,      7.668000,         10.678000,                    92.124814,      0.985000
                1519997880,           2018-03-02 13:38:00,           2018-03-02 07:38:00,      3.440000,      7.649000,         10.801000,                    93.142427,      0.986000
                1519998480,           2018-03-02 13:48:00,           2018-03-02 07:48:00,      3.440000,      7.592000,         10.776000,                    92.796451,      0.986000
                1519999080,           2018-03-02 13:58:00,           2018-03-02 07:58:00,      3.440000,      7.601000,         10.745000,                    92.550023,      0.985000
                1519999680,           2018-03-02 14:08:00,           2018-03-02 08:08:00,      3.440000,      7.582000,         10.808000,                    93.049078,      0.985000
                1520000280,           2018-03-02 14:18:00,           2018-03-02 08:18:00,      3.440000,      7.611000,         10.856000,                    93.529143,      0.986000
                1520000880,           2018-03-02 14:28:00,           2018-03-02 08:28:00,      3.440000,      7.582000,         10.898000,                    93.823913,      0.986000
                1520001480,           2018-03-02 14:38:00,           2018-03-02 08:38:00,      3.440000,      7.582000,         11.042000,                    95.063649,      0.984000
                1520002080,           2018-03-02 14:48:00,           2018-03-02 08:48:00,      3.440000,      7.592000,         10.962000,                    94.398172,      0.984000
                1520002680,           2018-03-02 14:58:00,           2018-03-02 08:58:00,      3.440000,      7.592000,         11.042000,                    95.087084,      0.985000
                1520003280,           2018-03-02 15:08:00,           2018-03-02 09:08:00,      3.440000,      7.601000,         11.108000,                    95.676655,      0.984000
                1520003880,           2018-03-02 15:18:00,           2018-03-02 09:18:00,      3.440000,      7.620000,         11.254000,                    96.979586,      0.985000
                1520004480,           2018-03-02 15:28:00,           2018-03-02 09:28:00,      3.440000,      7.639000,         11.261000,                    97.085329,      0.985000
                1520005080,           2018-03-02 15:38:00,           2018-03-02 09:38:00,      3.440000,      7.668000,         11.403000,                    98.379777,      0.985000
                1520005680,           2018-03-02 15:48:00,           2018-03-02 09:48:00,      3.440000,      7.687000,         11.488000,                    99.159469,      0.985000
                1520006280,           2018-03-02 15:58:00,           2018-03-02 09:58:00,      3.440000,      7.715000,         11.485000,                    99.201874,      0.984000
                1520006880,           2018-03-02 16:08:00,           2018-03-02 10:08:00,      3.440000,      7.763000,         11.656000,                   100.797746,      0.986000
                1520007480,           2018-03-02 16:18:00,           2018-03-02 10:18:00,      3.440000,      7.801000,         11.645000,                   100.796654,      0.983000
                1520008080,           2018-03-02 16:28:00,           2018-03-02 10:28:00,      3.440000,      7.839000,         11.778000,                   102.043003,      0.985000
                1520008680,           2018-03-02 16:38:00,           2018-03-02 10:38:00,      3.440000,      7.867000,         11.693000,                   101.376179,      0.985000
                1520009280,           2018-03-02 16:48:00,           2018-03-02 10:48:00,      3.440000,      7.924000,         11.832000,                   102.724700,      0.985000
                1520009880,           2018-03-02 16:58:00,           2018-03-02 10:58:00,      3.440000,      7.971000,         11.917000,                   103.581810,      0.985000
                1520010480,           2018-03-02 17:08:00,           2018-03-02 11:08:00,      3.440000,      8.009000,         11.963000,                   104.078367,      0.986000
                1520011080,           2018-03-02 17:18:00,           2018-03-02 11:18:00,      3.440000,      8.056000,         11.968000,                   104.241585,      0.986000
                1520011680,           2018-03-02 17:28:00,           2018-03-02 11:28:00,      3.440000,      8.094000,         12.041000,                   104.974828,      0.985000
                1520012280,           2018-03-02 17:38:00,           2018-03-02 11:38:00,      3.440000,      8.151000,         12.133000,                   105.924170,      0.985000
                1520012880,           2018-03-02 17:48:00,           2018-03-02 11:48:00,      3.440000,      8.216000,         12.159000,                   106.319526,      0.985000
                1520013480,           2018-03-02 17:58:00,           2018-03-02 11:58:00,      3.440000,      8.273000,         12.179000,                   106.642355,      0.985000
                1520014080,           2018-03-02 18:08:00,           2018-03-02 12:08:00,      3.440000,      8.311000,         12.215000,                   107.056532,      0.985000
                1520014680,           2018-03-02 18:18:00,           2018-03-02 12:18:00,      3.440000,      8.367000,         12.250000,                   107.509568,      0.984000
                1520015280,           2018-03-02 18:28:00,           2018-03-02 12:28:00,      3.440000,      8.414000,         12.363000,                   108.625235,      0.985000
                1520015880,           2018-03-02 18:38:00,           2018-03-02 12:38:00,      3.440000,      8.442000,         12.327000,                   108.382570,      0.986000
                1520016480,           2018-03-02 18:48:00,           2018-03-02 12:48:00,      3.440000,      8.508000,         12.454000,                   109.674615,      0.985000
                1520017080,           2018-03-02 18:58:00,           2018-03-02 12:58:00,      3.440000,      8.508000,         12.404000,                   109.234297,      0.985000
                1520017680,           2018-03-02 19:08:00,           2018-03-02 13:08:00,      3.440000,      8.554000,         12.406000,                   109.373745,      0.986000
                1520018280,           2018-03-02 19:18:00,           2018-03-02 13:18:00,      3.440000,      8.629000,         12.512000,                   110.508680,      0.985000
                1520018880,           2018-03-02 19:28:00,           2018-03-02 13:28:00,      3.440000,      8.620000,         12.516000,                   110.519946,      0.985000
                1520019480,           2018-03-02 19:38:00,           2018-03-02 13:38:00,      3.440000,      8.704000,         12.528000,                   110.850760,      0.986000
                1520020080,           2018-03-02 19:48:00,           2018-03-02 13:48:00,      3.440000,      8.732000,         12.645000,                   111.961681,      0.985000
                1520020680,           2018-03-02 19:58:00,           2018-03-02 13:58:00,      3.440000,      8.723000,         12.531000,                   110.928192,      0.985000
                1520021280,           2018-03-02 20:08:00,           2018-03-02 14:08:00,      3.440000,      8.713000,         12.496000,                   110.591653,      0.985000
                1520021880,           2018-03-02 20:18:00,           2018-03-02 14:18:00,      3.440000,      8.741000,         12.605000,                   111.631762,      0.985000
                1520022480,           2018-03-02 20:28:00,           2018-03-02 14:28:00,      3.450000,      8.751000,         12.558000,                   111.242369,      0.984000
                1520023080,           2018-03-02 20:38:00,           2018-03-02 14:38:00,      3.440000,      8.760000,         12.627000,                   111.877886,      0.985000
                1520023680,           2018-03-02 20:48:00,           2018-03-02 14:48:00,      3.440000,      8.723000,         12.497000,                   110.627214,      0.984000
                1520024280,           2018-03-02 20:58:00,           2018-03-02 14:58:00,      3.440000,      8.704000,         12.481000,                   110.434893,      0.986000
                1520024880,           2018-03-02 21:08:00,           2018-03-02 15:08:00,      3.440000,      8.685000,         12.561000,                   111.091749,      0.985000
                1520025480,           2018-03-02 21:18:00,           2018-03-02 15:18:00,      3.440000,      8.648000,         12.656000,                   111.831890,      0.986000
                1520026080,           2018-03-02 21:28:00,           2018-03-02 15:28:00,      3.440000,      8.639000,         12.474000,                   110.199703,      0.985000
                1520026680,           2018-03-02 21:38:00,           2018-03-02 15:38:00,      3.440000,      8.601000,         12.660000,                   111.740129,      0.985000
                1520027280,           2018-03-02 21:48:00,           2018-03-02 15:48:00,      3.440000,      8.573000,         12.711000,                   112.114257,      0.985000
                1520027880,           2018-03-02 21:58:00,           2018-03-02 15:58:00,      3.440000,      8.545000,         12.676000,                   111.729760,      0.986000
                1520028480,           2018-03-02 22:08:00,           2018-03-02 16:08:00,      3.440000,      8.517000,         12.678000,                   111.671601,      0.985000
                1520029080,           2018-03-02 22:18:00,           2018-03-02 16:18:00,      3.440000,      8.479000,         12.645000,                   111.278362,      0.984000
                1520029680,           2018-03-02 22:28:00,           2018-03-02 16:28:00,      3.440000,      8.433000,         12.756000,                   112.129967,      0.985000
                1520030280,           2018-03-02 22:38:00,           2018-03-02 16:38:00,      3.440000,      8.423000,         12.781000,                   112.322457,      0.984000
                1520030880,           2018-03-02 22:48:00,           2018-03-02 16:48:00,      3.440000,      8.376000,         12.761000,                   112.018749,      0.984000
                1520031480,           2018-03-02 22:58:00,           2018-03-02 16:58:00,      3.440000,      8.329000,         12.740000,                   111.706710,      0.985000
                1520032080,           2018-03-02 23:08:00,           2018-03-02 17:08:00,      3.440000,      8.263000,         12.669000,                   110.905913,      0.985000
                1520032680,           2018-03-02 23:18:00,           2018-03-02 17:18:00,      3.440000,      8.179000,         12.865000,                   112.391447,      0.984000
                1520033280,           2018-03-02 23:28:00,           2018-03-02 17:28:00,      3.440000,      8.122000,         12.716000,                   110.935371,      0.985000
                1520033880,           2018-03-02 23:38:00,           2018-03-02 17:38:00,      3.440000,      8.066000,         12.648000,                   110.191327,      0.984000
                1520034480,           2018-03-02 23:48:00,           2018-03-02 17:48:00,      3.440000,      7.990000,         12.714000,                   110.560680,      0.985000
                1520035080,           2018-03-02 23:58:00,           2018-03-02 17:58:00,      3.440000,      7.886000,         12.674000,                   109.932471,      0.984000
                1520035680,           2018-03-03 00:08:00,           2018-03-02 18:08:00,      3.440000,      7.820000,         12.635000,                   109.416907,      0.984000
                1520036280,           2018-03-03 00:18:00,           2018-03-02 18:18:00,      3.440000,      7.725000,         12.625000,                   109.075460,      0.984000
                1520036880,           2018-03-03 00:28:00,           2018-03-02 18:28:00,      3.440000,      7.649000,         12.669000,                   109.251126,      0.985000
                1520037480,           2018-03-03 00:38:00,           2018-03-02 18:38:00,      3.440000,      7.620000,         12.656000,                   109.061102,      0.986000
                1520038080,           2018-03-03 00:48:00,           2018-03-02 18:48:00,      3.440000,      7.563000,         12.568000,                   108.150733,      0.984000
                1520038680,           2018-03-03 00:58:00,           2018-03-02 18:58:00,      3.440000,      7.516000,         12.525000,                   107.655809,      0.985000
                1520039280,           2018-03-03 01:08:00,           2018-03-02 19:08:00,      3.440000,      7.449000,         12.530000,                   107.520734,      0.985000
                1520039880,           2018-03-03 01:18:00,           2018-03-02 19:18:00,      3.440000,      7.430000,         12.479000,                   107.032827,      0.984000
                1520040480,           2018-03-03 01:28:00,           2018-03-02 19:28:00,      3.440000,      7.401000,         12.398000,                   106.261865,      0.984000
                1520041080,           2018-03-03 01:38:00,           2018-03-02 19:38:00,      3.440000,      7.354000,         12.403000,                   106.181168,      0.986000
                1520041680,           2018-03-03 01:48:00,           2018-03-02 19:48:00,      3.440000,      7.325000,         12.315000,                   105.352132,      0.984000
                1520042280,           2018-03-03 01:58:00,           2018-03-02 19:58:00,      3.440000,      7.277000,         12.268000,                   104.825312,      0.984000
                1520042880,           2018-03-03 02:08:00,           2018-03-02 20:08:00,      3.440000,      7.258000,         12.299000,                   105.040703,      0.985000
                1520043480,           2018-03-03 02:18:00,           2018-03-02 20:18:00,      3.440000,      7.210000,         12.257000,                   104.557420,      0.985000
                1520044080,           2018-03-03 02:28:00,           2018-03-02 20:28:00,      3.440000,      7.181000,         12.210000,                   104.081531,      0.985000
                1520044680,           2018-03-03 02:38:00,           2018-03-02 20:38:00,      3.440000,      7.162000,         12.133000,                   103.376368,      0.984000
                1520045280,           2018-03-03 02:48:00,           2018-03-02 20:48:00,      3.440000,      7.172000,         12.108000,                   103.188988,      0.985000
                1520045880,           2018-03-03 02:58:00,           2018-03-02 20:58:00,      3.440000,      7.124000,         12.111000,                   103.091531,      0.986000
                1520046480,           2018-03-03 03:08:00,           2018-03-02 21:08:00,      3.440000,      7.133000,         12.051000,                   102.603747,      0.986000
                1520047080,           2018-03-03 03:18:00,           2018-03-02 21:18:00,      3.440000,      7.124000,         12.060000,                   102.657407,      0.985000
                1520047680,           2018-03-03 03:28:00,           2018-03-02 21:28:00,      3.440000,      7.095000,         12.065000,                   102.625942,      0.984000
                1520048280,           2018-03-03 03:38:00,           2018-03-02 21:38:00,      3.440000,      7.114000,         12.010000,                   102.206384,      0.986000
                1520048880,           2018-03-03 03:48:00,           2018-03-02 21:48:00,      3.440000,      7.076000,         12.008000,                   102.092831,      0.985000
                1520049480,           2018-03-03 03:58:00,           2018-03-02 21:58:00,      3.440000,      7.057000,         11.931000,                   101.390224,      0.984000
                1520050080,           2018-03-03 04:08:00,           2018-03-02 22:08:00,      3.440000,      7.057000,         11.968000,                   101.704652,      0.985000
                1520050680,           2018-03-03 04:18:00,           2018-03-02 22:18:00,      3.440000,      7.028000,         12.005000,                   101.945454,      0.986000
                1520051280,           2018-03-03 04:28:00,           2018-03-02 22:28:00,      3.440000,      7.076000,         11.929000,                   101.421168,      0.985000
                1520051880,           2018-03-03 04:38:00,           2018-03-02 22:38:00,      3.440000,      7.037000,         11.951000,                   101.509636,      0.985000
                1520052480,           2018-03-03 04:48:00,           2018-03-02 22:48:00,      3.440000,      7.037000,         11.883000,                   100.932056,      0.984000
                1520053080,           2018-03-03 04:58:00,           2018-03-02 22:58:00,      3.440000,      6.989000,         11.904000,                   100.989612,      0.985000
                1520053680,           2018-03-03 05:08:00,           2018-03-02 23:08:00,      3.440000,      7.009000,         11.955000,                   101.472829,      0.986000
                1520054280,           2018-03-03 05:18:00,           2018-03-02 23:18:00,      3.440000,      6.999000,         11.895000,                   100.938406,      0.985000
                1520054880,           2018-03-03 05:28:00,           2018-03-02 23:28:00,      3.440000,      7.037000,         11.850000,                   100.651760,      0.985000
                1520055480,           2018-03-03 05:38:00,           2018-03-02 23:38:00,      3.440000,      7.009000,         11.838000,                   100.479745,      0.985000
                1520056080,           2018-03-03 05:48:00,           2018-03-02 23:48:00,      3.440000,      6.999000,         11.840000,                   100.471688,      0.985000
                1520056680,           2018-03-03 05:58:00,           2018-03-02 23:58:00,      3.440000,      6.980000,         11.858000,                   100.576802,      0.986000
                1520057280,           2018-03-03 06:08:00,           2018-03-03 00:08:00,      3.440000,      7.009000,         11.824000,                   100.360915,      0.986000
                1520057880,           2018-03-03 06:18:00,           2018-03-03 00:18:00,      3.440000,      7.028000,         11.784000,                   100.068741,      0.985000
                1520058480,           2018-03-03 06:28:00,           2018-03-03 00:28:00,      3.440000,      7.018000,         11.762000,                    99.857047,      0.985000
                1520059080,           2018-03-03 06:38:00,           2018-03-03 00:38:00,      3.440000,      7.018000,         11.821000,                   100.357946,      0.986000
                1520059680,           2018-03-03 06:48:00,           2018-03-03 00:48:00,      3.440000,      6.999000,         11.810000,                   100.217115,      0.985000
                1520060280,           2018-03-03 06:58:00,           2018-03-03 00:58:00,      3.440000,      6.999000,         11.808000,                   100.200143,      0.986000
                1520060880,           2018-03-03 07:08:00,           2018-03-03 01:08:00,      3.440000,      7.009000,         11.801000,                   100.165693,      0.985000
                1520061480,           2018-03-03 07:18:00,           2018-03-03 01:18:00,      3.440000,      6.989000,         11.831000,                   100.370304,      0.986000
                1520062080,           2018-03-03 07:28:00,           2018-03-03 01:28:00,      3.440000,      6.999000,         11.790000,                   100.047399,      0.986000
                1520062680,           2018-03-03 07:38:00,           2018-03-03 01:38:00,      3.440000,      7.009000,         11.802000,                   100.174181,      0.986000
                1520063280,           2018-03-03 07:48:00,           2018-03-03 01:48:00,      3.440000,      6.989000,         11.791000,                   100.030957,      0.985000
                1520063880,           2018-03-03 07:58:00,           2018-03-03 01:58:00,      3.440000,      7.028000,         11.763000,                    99.890410,      0.985000
                1520064480,           2018-03-03 08:08:00,           2018-03-03 02:08:00,      3.440000,      7.028000,         11.760000,                    99.864935,      0.985000
                1520065080,           2018-03-03 08:18:00,           2018-03-03 02:18:00,      3.440000,      7.028000,         11.733000,                    99.635653,      0.986000
                1520065680,           2018-03-03 08:28:00,           2018-03-03 02:28:00,      3.440000,      7.047000,         11.701000,                    99.410926,      0.985000
                1520066280,           2018-03-03 08:38:00,           2018-03-03 02:38:00,      3.440000,      7.057000,         11.724000,                    99.631128,      0.985000
